device_datetime,device_datetime_kor,device_serial,lat,lon,battery,temperature,humidity,shock,acc,tiltx,tilty,tiltz,measure_date_kst,aws_station_id,aws_station_name,aws_lat,aws_lon,ws1,ws10,ta,hm
2024-12-07 15:28:49,2024-12-08 00:28:49,VC6M6019,37.288166,126.828954,100.0,-0.6,48.0,0.0,1.0,-3.5,-86.5,0.5,2024-12-08 00:00:00,545,안산,37.28103,126.83848,0.8,0.4,-1.0,60.4
2024-12-07 15:38:49,2024-12-08 00:38:49,VC6M6019,37.288166,126.828954,100.0,-0.9,48.0,0.0,1.0,-4.0,-86.0,0.5,2024-12-08 00:00:00,545,안산,37.28103,126.83848,0.8,0.4,-1.0,60.4
2024-12-07 15:41:00,2024-12-08 00:41:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 00:00:00,545,안산,37.28103,126.83848,0.8,0.4,-1.0,60.4
2024-12-07 15:48:00,2024-12-08 00:48:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 00:00:00,545,안산,37.28103,126.83848,0.8,0.4,-1.0,60.4
2024-12-07 15:48:49,2024-12-08 00:48:49,VC6M6019,37.288166,126.828954,100.0,-0.7,48.0,0.0,1.0,-3.7,-86.3,0.4,2024-12-08 00:00:00,545,안산,37.28103,126.83848,0.8,0.4,-1.0,60.4
2024-12-07 15:58:49,2024-12-08 00:58:49,VC6M6019,37.288166,126.828954,100.0,-0.9,48.0,0.0,1.0,-4.0,-86.0,0.5,2024-12-08 00:00:00,545,안산,37.28103,126.83848,0.8,0.4,-1.0,60.4
2024-12-07 16:01:00,2024-12-08 01:01:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:08:00,2024-12-08 01:08:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:08:49,2024-12-08 01:08:49,VC6M6019,37.288166,126.828954,100.0,-0.8,48.0,0.0,1.0,-3.4,-86.6,0.4,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:18:49,2024-12-08 01:18:49,VC6M6019,37.288166,126.828954,100.0,-1.0,48.0,0.0,1.0,-3.6,-86.3,0.5,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:21:00,2024-12-08 01:21:00,VC6M6019,37.285994,126.834258,100.0,,,,,,,,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:28:49,2024-12-08 01:28:49,VC6M6019,37.285994,126.834258,100.0,-1.0,48.0,0.0,1.0,-3.3,-86.7,0.4,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:30:00,2024-12-08 01:30:00,VC6M6019,37.285994,126.834258,100.0,,,,,,,,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:38:49,2024-12-08 01:38:49,VC6M6019,37.285994,126.834258,100.0,-1.1,48.0,0.0,1.0,-3.5,-86.4,0.5,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:40:00,2024-12-08 01:40:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:48:49,2024-12-08 01:48:49,VC6M6019,37.2894,126.828599,100.0,-1.1,48.0,0.0,1.0,-3.9,-86.1,0.5,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:50:00,2024-12-08 01:50:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 16:58:49,2024-12-08 01:58:49,VC6M6019,37.2894,126.828599,100.0,-1.1,48.0,0.0,1.0,-3.5,-86.5,0.4,2024-12-08 01:00:00,545,안산,37.28103,126.83848,0.3,0.2,-1.5,62.7
2024-12-07 17:01:00,2024-12-08 02:01:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:08:00,2024-12-08 02:08:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:08:49,2024-12-08 02:08:49,VC6M6019,37.2894,126.828599,100.0,-1.0,48.0,0.0,1.0,-3.2,-86.8,0.5,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:18:49,2024-12-08 02:18:49,VC6M6019,37.2894,126.828599,100.0,-1.3,48.0,0.0,1.0,-3.7,-86.3,0.4,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:21:00,2024-12-08 02:21:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:28:00,2024-12-08 02:28:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:28:49,2024-12-08 02:28:49,VC6M6019,37.2894,126.828599,100.0,-1.2,48.0,0.0,1.0,-3.2,-86.8,0.5,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:38:49,2024-12-08 02:38:49,VC6M6019,37.2894,126.828599,100.0,-1.4,48.0,0.0,1.0,-3.6,-86.3,0.5,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:41:00,2024-12-08 02:41:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:48:00,2024-12-08 02:48:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:48:49,2024-12-08 02:48:49,VC6M6019,37.2894,126.828599,100.0,-1.3,48.0,0.0,1.0,-3.8,-86.2,0.4,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 17:58:49,2024-12-08 02:58:49,VC6M6019,37.2894,126.828599,100.0,-1.5,48.0,0.0,1.0,-3.9,-86.1,0.5,2024-12-08 02:00:00,545,안산,37.28103,126.83848,0.4,0.3,-1.9,63.5
2024-12-07 18:01:00,2024-12-08 03:01:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:08:00,2024-12-08 03:08:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:08:49,2024-12-08 03:08:49,VC6M6019,37.2894,126.828599,100.0,-1.4,48.0,0.0,1.0,-3.6,-86.3,0.5,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:18:49,2024-12-08 03:18:49,VC6M6019,37.2894,126.828599,100.0,-1.6,48.0,0.0,1.0,-3.3,-86.7,0.5,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:21:00,2024-12-08 03:21:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:28:00,2024-12-08 03:28:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:28:49,2024-12-08 03:28:49,VC6M6019,37.2894,126.828599,100.0,-1.4,48.0,0.0,1.0,-3.5,-86.5,0.5,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:38:49,2024-12-08 03:38:49,VC6M6019,37.2894,126.828599,100.0,-1.6,48.0,0.0,1.0,-3.7,-86.2,0.5,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:41:00,2024-12-08 03:41:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:48:00,2024-12-08 03:48:00,VC6M6019,37.2894,126.828599,100.0,,,,,,,,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:48:49,2024-12-08 03:48:49,VC6M6019,37.2894,126.828599,100.0,-1.5,48.0,0.0,1.0,-3.6,-86.3,0.5,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 18:58:49,2024-12-08 03:58:49,VC6M6019,37.2894,126.828599,100.0,-1.7,48.0,0.0,1.0,-3.7,-86.2,0.5,2024-12-08 03:00:00,545,안산,37.28103,126.83848,0.5,0.3,-2.4,66.1
2024-12-07 19:01:00,2024-12-08 04:01:00,VC6M6019,37.292079,126.835119,100.0,,,,,,,,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:08:00,2024-12-08 04:08:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:08:49,2024-12-08 04:08:49,VC6M6019,37.288166,126.828954,100.0,-1.6,48.0,0.0,1.0,-3.4,-86.6,0.4,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:18:49,2024-12-08 04:18:49,VC6M6019,37.288166,126.828954,100.0,-1.8,48.0,0.0,1.0,-3.5,-86.4,0.5,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:21:00,2024-12-08 04:21:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:28:00,2024-12-08 04:28:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:28:49,2024-12-08 04:28:49,VC6M6019,37.288166,126.828954,100.0,-1.7,48.0,0.0,1.0,-3.4,-86.6,0.4,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:38:49,2024-12-08 04:38:49,VC6M6019,37.288166,126.828954,100.0,-1.9,48.0,0.0,1.0,-3.4,-86.6,0.5,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:41:00,2024-12-08 04:41:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:48:00,2024-12-08 04:48:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:48:49,2024-12-08 04:48:49,VC6M6019,37.288166,126.828954,100.0,-1.8,48.0,0.0,1.0,-3.4,-86.6,0.4,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 19:58:49,2024-12-08 04:58:49,VC6M6019,37.288166,126.828954,100.0,-2.0,48.0,0.0,1.0,-3.6,-86.4,0.4,2024-12-08 04:00:00,545,안산,37.28103,126.83848,0.1,0.1,-2.6,59.8
2024-12-07 20:01:00,2024-12-08 05:01:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:08:00,2024-12-08 05:08:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:08:49,2024-12-08 05:08:49,VC6M6019,37.288166,126.828954,100.0,-1.9,48.0,0.0,1.0,-3.4,-86.6,0.4,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:18:49,2024-12-08 05:18:49,VC6M6019,37.288166,126.828954,100.0,-2.1,48.0,0.0,1.0,-3.3,-86.7,0.5,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:21:00,2024-12-08 05:21:00,VC6M6019,37.292079,126.835119,100.0,,,,,,,,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:28:00,2024-12-08 05:28:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:28:49,2024-12-08 05:28:49,VC6M6019,37.288166,126.828954,100.0,-2.1,48.0,0.0,1.0,-3.3,-86.7,0.4,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:38:49,2024-12-08 05:38:49,VC6M6019,37.288166,126.828954,100.0,-2.3,48.0,0.0,1.0,-3.6,-86.4,0.3,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:41:00,2024-12-08 05:41:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:48:00,2024-12-08 05:48:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:48:49,2024-12-08 05:48:49,VC6M6019,37.288166,126.828954,100.0,-2.2,48.0,0.0,1.0,-3.4,-86.6,0.5,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 20:58:49,2024-12-08 05:58:49,VC6M6019,37.288166,126.828954,100.0,-2.4,49.0,0.0,1.0,-3.7,-86.2,0.5,2024-12-08 05:00:00,545,안산,37.28103,126.83848,0.0,0.0,-4.7,70.9
2024-12-07 21:01:00,2024-12-08 06:01:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:08:00,2024-12-08 06:08:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:08:49,2024-12-08 06:08:49,VC6M6019,37.288166,126.828954,100.0,-2.3,48.0,0.0,1.0,-4.2,-85.8,0.4,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:18:49,2024-12-08 06:18:49,VC6M6019,37.288166,126.828954,100.0,-2.5,49.0,0.0,1.0,-3.7,-86.2,0.4,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:21:00,2024-12-08 06:21:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:28:00,2024-12-08 06:28:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:28:49,2024-12-08 06:28:49,VC6M6019,37.288166,126.828954,100.0,-2.3,48.0,0.0,1.0,-4.0,-86.0,0.5,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:38:49,2024-12-08 06:38:49,VC6M6019,37.288166,126.828954,100.0,-2.5,49.0,0.0,1.0,-4.0,-86.0,0.4,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:41:00,2024-12-08 06:41:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:48:00,2024-12-08 06:48:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:48:49,2024-12-08 06:48:49,VC6M6019,37.288166,126.828954,100.0,-2.4,48.0,0.0,1.0,-3.8,-86.1,0.4,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 21:58:49,2024-12-08 06:58:49,VC6M6019,37.288166,126.828954,100.0,-2.6,49.0,0.0,1.0,-3.8,-86.1,0.4,2024-12-08 06:00:00,545,안산,37.28103,126.83848,0.0,0.0,-5.7,79.5
2024-12-07 22:01:00,2024-12-08 07:01:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:08:00,2024-12-08 07:08:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:08:49,2024-12-08 07:08:49,VC6M6019,37.288166,126.828954,100.0,-2.4,48.0,0.0,1.0,-3.3,-86.7,0.4,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:18:49,2024-12-08 07:18:49,VC6M6019,37.288166,126.828954,100.0,-2.6,49.0,0.0,1.0,-4.5,-85.4,0.4,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:21:00,2024-12-08 07:21:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:28:00,2024-12-08 07:28:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:28:49,2024-12-08 07:28:49,VC6M6019,37.288166,126.828954,100.0,-2.5,48.0,0.0,1.0,-3.8,-86.1,0.4,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:38:49,2024-12-08 07:38:49,VC6M6019,37.288166,126.828954,100.0,-2.7,49.0,0.0,1.0,-3.9,-86.0,0.5,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:41:00,2024-12-08 07:41:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:48:00,2024-12-08 07:48:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:48:49,2024-12-08 07:48:49,VC6M6019,37.288166,126.828954,100.0,-2.6,48.0,0.0,1.0,-3.7,-86.3,0.4,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 22:58:49,2024-12-08 07:58:49,VC6M6019,37.288166,126.828954,100.0,-2.7,49.0,0.0,1.0,-3.6,-86.4,0.4,2024-12-08 07:00:00,545,안산,37.28103,126.83848,0.1,0.2,-4.1,70.7
2024-12-07 23:01:00,2024-12-08 08:01:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:08:00,2024-12-08 08:08:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:08:49,2024-12-08 08:08:49,VC6M6019,37.288166,126.828954,100.0,-1.7,47.0,0.0,1.0,-4.0,-86.0,0.4,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:18:49,2024-12-08 08:18:49,VC6M6019,37.288166,126.828954,100.0,-1.4,46.0,0.0,1.0,-3.3,-86.7,0.4,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:23:00,2024-12-08 08:23:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:28:49,2024-12-08 08:28:49,VC6M6019,37.288166,126.828954,100.0,-1.2,46.0,0.0,1.0,-4.0,-86.0,0.5,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:31:00,2024-12-08 08:31:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:38:00,2024-12-08 08:38:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:38:49,2024-12-08 08:38:49,VC6M6019,37.288166,126.828954,100.0,-1.3,46.0,0.0,1.0,-3.8,-86.1,0.4,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:48:49,2024-12-08 08:48:49,VC6M6019,37.288166,126.828954,100.0,-1.6,46.0,0.0,1.0,-3.6,-86.3,0.5,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:51:00,2024-12-08 08:51:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:58:00,2024-12-08 08:58:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-07 23:58:49,2024-12-08 08:58:49,VC6M6019,37.288166,126.828954,100.0,-1.3,46.0,0.0,1.0,-3.8,-86.1,0.4,2024-12-08 08:00:00,545,안산,37.28103,126.83848,0.0,0.1,-6.2,85.4
2024-12-08 00:08:49,2024-12-08 09:08:49,VC6M6019,37.288166,126.828954,100.0,-1.4,47.0,0.0,1.0,-4.0,-86.0,0.5,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:11:00,2024-12-08 09:11:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:18:00,2024-12-08 09:18:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:18:49,2024-12-08 09:18:49,VC6M6019,37.288166,126.828954,100.0,-1.2,46.0,0.0,1.0,-3.6,-86.4,0.4,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:28:49,2024-12-08 09:28:49,VC6M6019,37.288166,126.828954,100.0,-1.0,47.0,0.0,1.0,-3.7,-86.2,0.5,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:31:00,2024-12-08 09:31:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:38:00,2024-12-08 09:38:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:38:49,2024-12-08 09:38:49,VC6M6019,37.288166,126.828954,100.0,0.3,46.0,0.0,1.0,-3.3,-86.7,0.4,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:48:49,2024-12-08 09:48:49,VC6M6019,37.288166,126.828954,100.0,0.8,44.0,0.0,1.0,-3.4,-86.6,0.4,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:51:00,2024-12-08 09:51:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:58:00,2024-12-08 09:58:00,VC6M6019,37.292079,126.835119,100.0,,,,,,,,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 00:58:49,2024-12-08 09:58:49,VC6M6019,37.292079,126.835119,100.0,0.8,43.0,0.0,1.0,-3.2,-86.8,0.4,2024-12-08 09:00:00,545,안산,37.28103,126.83848,0.6,0.7,-1.5,55.1
2024-12-08 01:08:49,2024-12-08 10:08:49,VC6M6019,37.292079,126.835119,100.0,0.5,44.0,0.0,1.0,-3.5,-86.5,0.5,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:11:00,2024-12-08 10:11:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:18:00,2024-12-08 10:18:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:18:49,2024-12-08 10:18:49,VC6M6019,37.288166,126.828954,100.0,0.6,44.0,0.0,1.0,-3.2,-86.8,0.5,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:28:49,2024-12-08 10:28:49,VC6M6019,37.288166,126.828954,100.0,1.4,45.0,0.0,1.0,-3.6,-86.4,0.4,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:31:00,2024-12-08 10:31:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:38:00,2024-12-08 10:38:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:38:49,2024-12-08 10:38:49,VC6M6019,37.288166,126.828954,100.0,2.8,43.0,0.0,1.0,-3.3,-86.7,0.5,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:48:49,2024-12-08 10:48:49,VC6M6019,37.288166,126.828954,100.0,3.7,42.0,0.0,1.0,-3.1,-86.9,0.4,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
2024-12-08 01:51:00,2024-12-08 10:51:00,VC6M6019,37.288166,126.828954,100.0,,,,,,,,2024-12-08 10:00:00,545,안산,37.28103,126.83848,0.7,0.6,0.1,42.2
